BPM,beats,energy,global_bpm
0.88,0.0,0.01973021538706418,139.4038137969714
0.875,1.0,0.0027260979941776515,139.4038137969714
0.875,0.0,0.016181183509613666,139.4038137969714
0.87,0.0,0.009676758883091892,139.4038137969714
0.865,0.0,0.018414093902573116,139.4038137969714
0.865,1.0,0.1044030000912632,139.4038137969714
0.86,0.0,0.05200889578186317,139.4038137969714
0.855,0.0,0.004029332871924739,139.4038137969714
0.855,1.0,0.03720475878472397,139.4038137969714
0.85,0.0,0.03711462198034584,139.4038137969714
0.845,0.0,0.0073481323155975475,139.4038137969714
0.84,0.0,0.0018161823993602176,139.4038137969714
0.83,1.0,0.08531702678582123,139.4038137969714
0.825,0.0,0.12938187021668185,139.4038137969714
0.82,0.0,0.011107542934022363,139.4038137969714
0.81,1.0,0.021668427672486328,139.4038137969714
0.8,0.0,0.04735289913587621,139.4038137969714
0.795,0.0,0.027768752229400385,139.4038137969714
0.785,0.0,0.012526841742333017,139.4038137969714
0.775,1.0,0.03544440792310014,139.4038137969714
0.765,0.0,0.06508149108794457,139.4038137969714
0.76,0.0,0.008595084393704674,139.4038137969714
0.75,0.0,0.08966039577262071,139.4038137969714
0.745,1.0,0.051761992911014486,139.4038137969714
0.74,0.0,0.009684192124727077,139.4038137969714
0.735,0.0,0.025908485329563254,139.4038137969714
0.73,0.0,0.02319988364457135,139.4038137969714
0.725,1.0,0.015428649357629477,139.4038137969714
0.725,0.0,0.03429979212468642,139.4038137969714
0.72,0.0,0.05626044269385005,139.4038137969714
0.715,0.0,0.08376598711487285,139.4038137969714
0.715,0.0,0.03024016157242746,139.4038137969714
0.71,1.0,0.03688860963459207,139.4038137969714
0.71,0.0,0.05212179969728098,139.4038137969714
0.705,0.0,0.025964313322287942,139.4038137969714
0.705,0.0,0.004031644553346067,139.4038137969714
0.705,1.0,0.034793419686607666,139.4038137969714
0.7,0.0,0.028853615449200083,139.4038137969714
0.7,0.0,0.016232625029991846,139.4038137969714
0.7,0.0,0.05859584135108111,139.4038137969714
0.7,1.0,0.03319570776570752,139.4038137969714
0.7,0.0,0.013729260868454956,139.4038137969714
0.695,0.0,0.014004448082219142,139.4038137969714
0.695,0.0,0.022241011727728664,139.4038137969714
0.695,0.0,0.026164425055050716,139.4038137969714
0.695,1.0,0.047865183095543586,139.4038137969714
0.695,0.0,0.049610985240824,139.4038137969714
0.695,0.0,0.034357796409410946,139.4038137969714
0.695,0.0,0.009659846380533169,139.4038137969714
0.695,1.0,0.03464182552902666,139.4038137969714
0.695,0.0,0.053874032405012054,139.4038137969714
0.695,0.0,0.050813407073789826,139.4038137969714
0.695,0.0,0.013074461368432655,139.4038137969714
0.695,1.0,0.018197997488468103,139.4038137969714
0.695,0.0,0.019276570813185918,139.4038137969714
0.695,0.0,0.006847292027606543,139.4038137969714
0.695,0.0,0.027194255733634386,139.4038137969714
0.695,0.0,0.0376443334117612,139.4038137969714
0.695,1.0,0.018281631583622535,139.4038137969714
0.695,0.0,0.01560815862875597,139.4038137969714
0.695,0.0,0.033513545387175395,139.4038137969714
0.695,0.0,0.02943504626801572,139.4038137969714
0.695,1.0,0.039027808886256475,139.4038137969714
0.695,0.0,0.09410679825653347,139.4038137969714
0.695,0.0,0.11034095494750822,139.4038137969714
0.695,0.0,0.0387833327629436,139.4038137969714
0.695,1.0,0.022853945018217275,139.4038137969714
0.695,0.0,0.04000267297040483,139.4038137969714
0.695,0.0,0.019705780109325274,139.4038137969714
0.695,0.0,0.008297599167408319,139.4038137969714
0.695,0.0,0.00907770592920312,139.4038137969714
0.695,1.0,0.012276393395312134,139.4038137969714
0.7,0.0,0.013140846705730359,139.4038137969714
0.7,0.0,0.017991380459736517,139.4038137969714
0.7,0.0,0.04912249624281263,139.4038137969714
0.7,1.0,0.03886173974652976,139.4038137969714
0.7,0.0,0.019870054014416882,139.4038137969714
0.7,0.0,0.04960597175359157,139.4038137969714
0.7,0.0,0.042556684651626216,139.4038137969714
0.7,1.0,0.02965415605340688,139.4038137969714
0.7,0.0,0.06513025951298862,139.4038137969714
0.7,0.0,0.3853149472495099,139.4038137969714
0.7,0.0,0.032269688871106636,139.4038137969714
0.7,1.0,0.0219016444594042,139.4038137969714
0.705,0.0,0.04375516533211219,139.4038137969714
0.705,0.0,0.03270504406708188,139.4038137969714
0.705,0.0,0.012071594160027989,139.4038137969714
0.705,0.0,0.008508916890254343,139.4038137969714
0.705,1.0,0.01876130356968704,139.4038137969714
0.705,0.0,0.028135563829590343,139.4038137969714
0.705,0.0,0.005532954232514332,139.4038137969714
0.705,0.0,0.08577014764740568,139.4038137969714
0.705,1.0,0.04179685164376391,139.4038137969714
0.705,0.0,0.026428583705780235,139.4038137969714
0.705,0.0,0.06165188587822069,139.4038137969714
0.705,0.0,0.05147974072166577,139.4038137969714
0.705,1.0,0.03388636947462633,139.4038137969714
0.705,0.0,0.0736726665997101,139.4038137969714
0.705,0.0,0.05051525090675166,139.4038137969714
0.705,0.0,0.01943873790561788,139.4038137969714
0.705,1.0,0.010201329144820515,139.4038137969714
0.705,0.0,0.014193076734159786,139.4038137969714
0.705,0.0,0.018438554112069003,139.4038137969714
0.705,0.0,0.007045302197461444,139.4038137969714
0.705,0.0,0.0027245535380723907,139.4038137969714
0.705,1.0,0.014483743597496056,139.4038137969714
0.7,0.0,0.024313952721889843,139.4038137969714
0.7,0.0,0.013411477580604347,139.4038137969714
0.7,0.0,0.1271467336693448,139.4038137969714
0.7,1.0,0.05366931344445123,139.4038137969714
0.7,0.0,0.01904858456255828,139.4038137969714
0.7,0.0,0.03675224321865828,139.4038137969714
0.7,0.0,0.03415672955269815,139.4038137969714
0.7,1.0,0.015223191603221142,139.4038137969714
0.7,0.0,0.036500382998470825,139.4038137969714
0.695,0.0,0.03659694208091148,139.4038137969714
0.695,0.0,0.008530462675226716,139.4038137969714
0.695,1.0,0.008615689709730076,139.4038137969714
0.695,0.0,0.011884096716380504,139.4038137969714
0.695,0.0,0.029512353800081586,139.4038137969714
0.695,0.0,0.012429255011050919,139.4038137969714
0.695,0.0,0.006226863882344853,139.4038137969714
0.695,1.0,0.019485721225101837,139.4038137969714
0.695,0.0,0.03339949707511148,139.4038137969714
0.695,0.0,0.009160789953380469,139.4038137969714
0.695,0.0,0.08035241268463916,139.4038137969714
0.695,1.0,0.043006103144675074,139.4038137969714
0.69,0.0,0.01871715230344426,139.4038137969714
0.69,0.0,0.030519324898260806,139.4038137969714
0.69,0.0,0.02816872684063873,139.4038137969714
0.69,0.0,0.010445242690539171,139.4038137969714
0.69,1.0,0.04013756802107668,139.4038137969714
0.685,0.0,0.06247279252445653,139.4038137969714
0.685,0.0,0.036567235472923704,139.4038137969714
0.685,0.0,0.01016125458128497,139.4038137969714
0.685,1.0,0.035438843841692956,139.4038137969714
0.68,0.0,0.043701595355217684,139.4038137969714
0.68,0.0,0.030880036501558267,139.4038137969714
0.68,0.0,0.010318471118643173,139.4038137969714
0.68,1.0,0.028922155190718685,139.4038137969714
0.675,0.0,0.039406976720030476,139.4038137969714
0.675,0.0,0.02521884910199752,139.4038137969714
0.675,0.0,0.07431837958864972,139.4038137969714
0.675,0.0,0.04445649191933881,139.4038137969714
0.675,1.0,0.026107467776241972,139.4038137969714
0.675,0.0,0.045079034182674844,139.4038137969714
0.675,0.0,0.03200240702460001,139.4038137969714
0.68,0.0,0.018328532469136134,139.4038137969714
0.68,1.0,0.036401848950112614,139.4038137969714
0.685,0.0,0.07767344171575405,139.4038137969714
0.685,0.0,0.27835626508767375,139.4038137969714
0.69,0.0,0.07505241835004707,139.4038137969714
0.695,0.0,0.028310667345840496,139.4038137969714
0.695,1.0,0.029335250496872935,139.4038137969714
0.7,0.0,0.04329123487379488,139.4038137969714
0.7,0.0,0.006481139262479455,139.4038137969714
0.705,0.0,0.006870740247343603,139.4038137969714
0.705,0.0,0.007709157745833488,139.4038137969714
0.71,0.0,0.004153187706777199,139.4038137969714
0.71,0.0,0.0024694483679143365,139.4038137969714
0.71,0.0,0.006730761845351157,139.4038137969714
0.715,1.0,0.004329169669986056,139.4038137969714
0.715,0.0,0.002423198993189873,139.4038137969714
0.715,0.0,0.0008371758987192564,139.4038137969714
0.72,0.0,0.0006364853796698986,139.4038137969714
0.72,1.0,0.0015149748764037546,139.4038137969714
0.165,0.0,0.0020301159671510852,139.4038137969714
0.165,0.0,0.000651684958325098,139.4038137969714
0.16,0.0,0.0002749779704487354,139.4038137969714
0.16,1.0,0.0022126193752580316,139.4038137969714
0.155,0.0,0.002783909724191829,139.4038137969714
0.155,0.0,0.0006569906246238276,139.4038137969714
0.0,0.0,0.00010839590306605794,139.4038137969714
0.0,0.0,0.0004918543741136593,139.4038137969714
0.0,0.0,0.0016586656095005385,139.4038137969714
0.0,0.0,0.0011282631644484445,139.4038137969714
0.0,0.0,0.000124700666658886,139.4038137969714
0.0,0.0,0.0002927742796661845,139.4038137969714
0.0,0.0,0.0016318438011560315,139.4038137969714
0.0,0.0,0.0011030425258169731,139.4038137969714
0.0,0.0,0.00014674257029841033,139.4038137969714
0.0,0.0,0.00022104446187125985,139.4038137969714
0.0,0.0,0.0011024488770365766,139.4038137969714
0.0,0.0,0.0011990652937062998,139.4038137969714
0.155,0.0,0.0030013991063531213,139.4038137969714
0.155,1.0,0.0026085605626540173,139.4038137969714
0.16,0.0,0.008987196700512373,139.4038137969714
0.16,0.0,0.0028690705181435546,139.4038137969714
0.165,0.0,0.025198263268064736,139.4038137969714
0.165,0.0,0.0011266436632676156,139.4038137969714
0.165,0.0,0.00020083304409348855,139.4038137969714
0.17,0.0,0.0021209841742295967,139.4038137969714
0.17,0.0,0.0010674974638317277,139.4038137969714
0.17,0.0,0.0006610701424494803,139.4038137969714
0.175,0.0,0.0020763415402231178,139.4038137969714
0.175,0.0,0.0019428595804642569,139.4038137969714
0.18,0.0,0.0016478847422093346,139.4038137969714
0.18,0.0,0.00028795887915344096,139.4038137969714
0.185,0.0,8.133092843993571e-05,139.4038137969714
0.185,0.0,0.0009483877665177533,139.4038137969714
0.185,1.0,0.002460232154110017,139.4038137969714
0.185,1.0,0.00032416072048147183,139.4038137969714
0.19,0.0,9.679626553213839e-05,139.4038137969714
0.19,1.0,0.0007483061128115496,139.4038137969714
0.19,0.0,0.0018217338141729464,139.4038137969714
0.19,0.0,0.0008755933204730388,139.4038137969714
0.19,0.0,7.229017618011348e-05,139.4038137969714
0.185,0.0,0.0002286575448425315,139.4038137969714
0.185,0.0,0.001583730181009529,139.4038137969714
0.185,0.0,0.0015748126224315643,139.4038137969714
0.18,0.0,0.00010437681713014945,139.4038137969714
0.18,0.0,7.173502648583581e-05,139.4038137969714
0.175,0.0,0.001050935269246958,139.4038137969714
0.175,0.0,0.0022483169633008776,139.4038137969714
0.175,1.0,0.0012712775816188598,139.4038137969714
0.175,0.0,0.001751605148179071,139.4038137969714
0.17,0.0,0.0034904923617441047,139.4038137969714
0.17,0.0,0.027053530130666966,139.4038137969714
0.17,1.0,0.21460246609933448,139.4038137969714
0.17,0.0,0.0429071349371052,139.4038137969714
0.165,0.0,0.007245092996849282,139.4038137969714
0.165,0.0,0.001502618873649896,139.4038137969714
0.165,1.0,0.008850388542275033,139.4038137969714
0.165,0.0,0.0061842218810714755,139.4038137969714
0.165,0.0,0.00018539895340363905,139.4038137969714
0.165,1.0,0.001158162512593511,139.4038137969714
0.165,0.0,0.005512762680655084,139.4038137969714
0.165,0.0,0.0005394052652667526,139.4038137969714
0.165,0.0,0.0003899230659760859,139.4038137969714
0.165,0.0,0.006114955807057664,139.4038137969714
0.17,0.0,0.005104150395424751,139.4038137969714
0.17,0.0,0.0013379452312024585,139.4038137969714
0.175,0.0,0.00036970249906572404,139.4038137969714
0.175,0.0,0.0007215953704396052,139.4038137969714
0.175,0.0,0.0028162293334987216,139.4038137969714
0.175,1.0,0.004223296144456785,139.4038137969714
0.18,0.0,0.0004948020113090005,139.4038137969714
0.18,0.0,0.0018185879879796438,139.4038137969714
0.18,1.0,0.001358461963713063,139.4038137969714
0.175,0.0,0.0014094727228612734,139.4038137969714
0.175,0.0,0.0001289492819550539,139.4038137969714
0.175,0.0,6.255390525922229e-05,139.4038137969714
0.17,1.0,0.0011923294002089634,139.4038137969714
0.17,0.0,0.00703109226379505,139.4038137969714
0.165,0.0,0.001173494092597295,139.4038137969714
0.165,0.0,0.00014615230363957955,139.4038137969714
0.165,0.0,0.004881126198577216,139.4038137969714
0.16,0.0,0.004083181677417605,139.4038137969714
0.16,0.0,0.0007796859436773956,139.4038137969714
0.16,1.0,0.0009813996057840015,139.4038137969714
0.16,0.0,0.0016656712016312797,139.4038137969714
0.16,0.0,0.001522924091856871,139.4038137969714
0.16,0.0,0.0021185952198932646,139.4038137969714
0.16,1.0,0.0021359546080859343,139.4038137969714
0.16,0.0,0.007491206487412461,139.4038137969714
0.155,0.0,0.0033148405725154646,139.4038137969714
0.155,1.0,0.0020869147028900973,139.4038137969714
0.155,0.0,0.019807890220858115,139.4038137969714
0.155,0.0,0.00042473604452488773,139.4038137969714
0.0,1.0,0.0006079293250641616,139.4038137969714
0.0,0.0,0.005419905674317315,139.4038137969714
0.0,0.0,0.004371337628136939,139.4038137969714
0.0,0.0,0.00013264659905878382,139.4038137969714
0.0,1.0,0.0071870061622906,139.4038137969714
0.0,0.0,0.004309893786105035,139.4038137969714
0.9,0.0,0.0009181405990346127,139.4038137969714
0.9,1.0,0.0005900353469054846,139.4038137969714
0.9,0.0,0.0025277270711451167,139.4038137969714
0.9,0.0,0.002750540214415826,139.4038137969714
0.9,1.0,0.0042290552386184425,139.4038137969714
0.9,0.0,0.00035970829772748327,139.4038137969714
0.9,0.0,0.00018481677012313556,139.4038137969714
0.895,0.0,0.0018787174407688043,139.4038137969714
0.895,1.0,0.002115457132395848,139.4038137969714
0.89,0.0,0.0004402010285682255,139.4038137969714
0.89,0.0,6.548385247360418e-05,139.4038137969714
0.885,1.0,0.0006700746242113817,139.4038137969714
0.88,0.0,0.003605041760328811,139.4038137969714
0.88,0.0,0.000609848626257481,139.4038137969714
0.875,1.0,0.0010681217860442984,139.4038137969714
0.87,0.0,0.0017266861837845853,139.4038137969714
0.865,0.0,0.0033079549030916337,139.4038137969714
0.86,0.0,0.0014456879252821304,139.4038137969714
0.855,1.0,0.002763378826135702,139.4038137969714
0.85,0.0,0.008330136022674914,139.4038137969714
0.845,0.0,0.019202214155461982,139.4038137969714
0.835,1.0,0.02964993830821996,139.4038137969714
0.83,0.0,0.15328586530112948,139.4038137969714
0.82,0.0,0.024736360966164574,139.4038137969714
0.81,0.0,0.020759543467372858,139.4038137969714
0.795,1.0,0.05274882424685302,139.4038137969714
0.78,0.0,0.0651578492339375,139.4038137969714
0.77,0.0,0.04120141276999566,139.4038137969714
0.765,0.0,0.013707770481794517,139.4038137969714
0.755,1.0,0.018336057824445678,139.4038137969714
0.75,0.0,0.01317404713857156,139.4038137969714
0.745,0.0,0.014359103076153129,139.4038137969714
0.74,0.0,0.0104528696338791,139.4038137969714
0.735,1.0,0.014248984323614208,139.4038137969714
0.735,0.0,0.01766033887910985,139.4038137969714
0.73,0.0,0.01268707016277469,139.4038137969714
0.725,0.0,0.018321251186169566,139.4038137969714
0.725,1.0,0.03874564779719767,139.4038137969714
0.72,0.0,0.06599216349266045,139.4038137969714
0.715,0.0,0.08406931317983199,139.4038137969714
0.715,0.0,0.018092916936071023,139.4038137969714
0.71,1.0,0.011473235717030622,139.4038137969714
0.71,0.0,0.020314293681661502,139.4038137969714
0.71,0.0,0.01629133231091583,139.4038137969714
0.705,0.0,0.0036862242246617567,139.4038137969714
0.705,1.0,0.010852888392731932,139.4038137969714
0.705,0.0,0.0240297010327967,139.4038137969714
0.705,0.0,0.025962368337489477,139.4038137969714
0.7,0.0,0.0075439465285360155,139.4038137969714
0.7,0.0,0.018466458739587684,139.4038137969714
0.7,1.0,0.03613441476005201,139.4038137969714
0.7,0.0,0.019818505765185054,139.4038137969714
0.7,0.0,0.029855860200374566,139.4038137969714
0.7,0.0,0.04890895636510905,139.4038137969714
0.7,1.0,0.031465139831078834,139.4038137969714
0.7,0.0,0.07111479185892146,139.4038137969714
0.7,0.0,0.029561053610273072,139.4038137969714
0.7,0.0,0.019004569729739407,139.4038137969714
0.7,1.0,0.03166916044238707,139.4038137969714
0.7,0.0,0.019575970468748264,139.4038137969714
0.7,0.0,0.032953952864673966,139.4038137969714
0.7,0.0,0.0137822866195546,139.4038137969714
0.7,0.0,0.006492767686425498,139.4038137969714
0.7,1.0,0.01657708382865968,139.4038137969714
0.7,0.0,0.039844398373908,139.4038137969714
0.7,0.0,0.0318104022203434,139.4038137969714
0.7,0.0,0.044827638197213006,139.4038137969714
0.7,1.0,0.07875672958887545,139.4038137969714
0.7,0.0,0.03156377624538103,139.4038137969714
0.7,0.0,0.030828703781349803,139.4038137969714
0.7,0.0,0.03324253263201706,139.4038137969714
0.7,1.0,0.04047943004489913,139.4038137969714
0.7,0.0,0.07129857846164425,139.4038137969714
0.7,0.0,0.0793257830396302,139.4038137969714
0.7,0.0,0.013055798351670703,139.4038137969714
0.7,1.0,0.02291988904776795,139.4038137969714
0.7,0.0,0.020103784689791578,139.4038137969714
0.7,0.0,0.023229190010235944,139.4038137969714
0.7,0.0,0.025967135680599242,139.4038137969714
0.7,0.0,0.006244306014957548,139.4038137969714
0.7,1.0,0.02778924398521215,139.4038137969714
0.7,0.0,0.030498517055269382,139.4038137969714
0.7,0.0,0.038456451224476385,139.4038137969714
0.7,0.0,0.06739281568515802,139.4038137969714
0.7,1.0,0.03489206130611414,139.4038137969714
0.7,0.0,0.03663852261418148,139.4038137969714
0.7,0.0,0.06517996087904174,139.4038137969714
0.7,0.0,0.049200862765113144,139.4038137969714
0.7,1.0,0.030753931869560523,139.4038137969714
0.7,0.0,0.0720970500623758,139.4038137969714
0.7,0.0,0.14402417341785134,139.4038137969714
0.7,0.0,0.05558000923404044,139.4038137969714
0.7,0.0,0.018087293693444556,139.4038137969714
0.7,1.0,0.01717972535101262,139.4038137969714
0.7,0.0,0.0457598522569874,139.4038137969714
0.7,0.0,0.0272325144218614,139.4038137969714
0.7,0.0,0.015480641910169781,139.4038137969714
0.7,1.0,0.024517107053588963,139.4038137969714
0.7,0.0,0.07096228209096156,139.4038137969714
0.7,0.0,0.06236937953655244,139.4038137969714
0.7,0.0,0.07053462969038785,139.4038137969714
0.7,1.0,0.08051080077004558,139.4038137969714
0.7,0.0,0.04958440864792051,139.4038137969714
0.7,0.0,0.04032061443949124,139.4038137969714
0.7,0.0,0.03359531706820401,139.4038137969714
0.7,1.0,0.034307711966055296,139.4038137969714
0.7,0.0,0.06416722055125892,139.4038137969714
0.7,0.0,0.08805546566725965,139.4038137969714
0.7,0.0,0.05425591908123039,139.4038137969714
0.7,0.0,0.021057451255124343,139.4038137969714
0.7,1.0,0.014774607746581655,139.4038137969714
0.7,0.0,0.04781596345565637,139.4038137969714
0.7,0.0,0.02843367410212356,139.4038137969714
0.7,0.0,0.00925296176144188,139.4038137969714
0.7,1.0,0.020673564789908925,139.4038137969714
0.695,0.0,0.07905695846147912,139.4038137969714
0.695,0.0,0.045752442073665,139.4038137969714
0.695,0.0,0.07693275442058228,139.4038137969714
0.695,1.0,0.06366446062857749,139.4038137969714
0.695,0.0,0.033401256744653406,139.4038137969714
0.695,0.0,0.029473684795824687,139.4038137969714
0.695,0.0,0.03005247760752907,139.4038137969714
0.695,0.0,0.02840910699772471,139.4038137969714
0.695,1.0,0.03645608172604053,139.4038137969714
0.695,0.0,0.05832135166248706,139.4038137969714
0.7,0.0,0.020515246158167546,139.4038137969714
0.7,0.0,0.03607978847081177,139.4038137969714
0.7,1.0,0.0214210458589291,139.4038137969714
0.7,0.0,0.06837866688672155,139.4038137969714
0.705,0.0,0.04668871037067615,139.4038137969714
0.705,0.0,0.013799481644966772,139.4038137969714
0.705,1.0,0.03323059491935736,139.4038137969714
0.71,0.0,0.064167757220697,139.4038137969714
0.71,0.0,0.04424489259212591,139.4038137969714
0.715,0.0,0.047957295784124866,139.4038137969714
0.715,0.0,0.03095604766390193,139.4038137969714
0.72,1.0,0.034849836920077225,139.4038137969714
0.725,0.0,0.02299890438023333,139.4038137969714
0.73,0.0,0.022047895836256423,139.4038137969714
0.73,0.0,0.05942636320114431,139.4038137969714
0.735,1.0,0.04463398145775856,139.4038137969714
0.74,0.0,0.11710153111452926,139.4038137969714
0.745,0.0,0.05343881969538229,139.4038137969714
0.75,0.0,0.012375612744443584,139.4038137969714
0.755,1.0,0.02444744130627781,139.4038137969714
0.76,0.0,0.03910337732091701,139.4038137969714
0.765,0.0,0.020936757522753074,139.4038137969714
0.77,0.0,0.026527241119757523,139.4038137969714
0.775,1.0,0.0427325219033486,139.4038137969714
0.78,0.0,0.062320990043853816,139.4038137969714
0.785,0.0,0.178758752826511,139.4038137969714
0.79,0.0,0.01668330807194773,139.4038137969714
0.795,1.0,0.014157742278812835,139.4038137969714
0.8,0.0,0.0017222717617992385,139.4038137969714
0.805,0.0,0.0018277145486142814,139.4038137969714
0.815,1.0,0.019112956680241055,139.4038137969714
0.825,0.0,0.011790374079523812,139.4038137969714
0.835,0.0,0.0035391000795227637,139.4038137969714
0.845,0.0,0.049108464199947736,139.4038137969714
0.86,1.0,0.39485667096767224,139.4038137969714
0.87,0.0,0.049322787324732505,139.4038137969714
0.885,0.0,0.08966797765325045,139.4038137969714
0.895,1.0,0.0113095422279761,139.4038137969714
0.91,0.0,0.26747990287616896,139.4038137969714
